"","DayOfYear","Interp.Value","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","date","measured_discharge"
"340",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2023-07-01,0.336084166666667
"341",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2022-07-01,0.293673333333333
"342",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2020-06-30,0.712975157894737
"343",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2019-07-01,0.189574583333333
"344",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2018-07-01,0.6607565625
"345",182,29505.6915636628,28721.5495245839,30210.08345781,20585.0099995102,35003.1821247607,4.91219827586207,3.52086430536986,1.91388094289551,5.25259372100109,9.68956214983642,440.935861196795,2021-07-01,0.241414166666667
"346",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2018-07-02,0.732585
"347",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2023-07-02,0.3252553125
"348",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2020-07-01,0.700598658536585
"349",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2022-07-02,0.287194166666667
"350",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2021-07-02,0.239012395833333
"351",183,29593.6467363699,28850.5739257117,30315.8319575457,20585.0099995102,35003.1821247607,5.02608641975309,3.52086430536986,1.91388094289551,5.25259372100109,5.83579483945661,438.50896868141,2019-07-02,0.180835208333333
"352",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2020-07-02,0.606155806451613
"353",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2019-07-03,0.173971770833333
"354",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2018-07-03,0.568554166666667
"355",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2022-07-03,0.284608125
"356",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2023-07-03,0.316967291666667
"357",184,29680.2275759599,28978.449776528,30419.1709783828,20585.0099995102,35003.1821247607,5.25168341232227,3.52086430536986,1.91388094289551,5.25259372100109,8.51846446398508,418.441241640595,2021-07-03,0.230602083333333
"358",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2023-07-04,0.310832083333333
"359",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2019-07-04,0.172105208333333
"360",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2021-07-04,0.223831145833333
"361",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2020-07-03,0.5769590625
"362",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2022-07-04,0.347601770833333
"363",185,29765.5265596435,29105.1578406073,30520.1395028123,20585.0099995102,35003.1821247607,5.20326325757576,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,449.163433592953,2018-07-04,0.4658953125
"364",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2023-07-05,0.2964465625
"365",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2019-07-05,0.170051473684211
"366",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2021-07-05,0.22135
"367",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2020-07-04,0.557391145833333
"368",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2018-07-05,0.424997619047619
"369",186,29849.6361646309,29230.6788815241,30618.7765133252,20585.0099995102,35003.1821247607,5.42389349112426,3.52086430536986,1.91388094289551,5.25259372100109,14.5377441688776,438.165587633962,2022-07-05,0.303013020833333
"370",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2021-07-06,0.224306979166667
"371",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2020-07-05,0.541988125
"372",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2022-07-06,0.295265625
"373",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2023-07-06,0.288431041666667
"374",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2018-07-06,0.407598645833333
"375",187,29932.6488681325,29354.9936628529,30715.1209924126,20585.0099995102,35003.1821247607,5.45126544401544,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.898392216338,2019-07-06,0.166136875
"376",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2023-07-07,0.312585729166667
"377",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2018-07-07,0.401053020833333
"378",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2021-07-07,0.230979479166667
"379",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2019-07-07,0.164058645833333
"380",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2020-07-06,0.525566145833333
"381",188,30014.6571473587,29478.0829481681,30809.2119225656,20585.0099995102,35003.1821247607,5.3122196969697,3.52086430536986,1.91388094289551,5.25259372100109,10.807765191578,460.991062080689,2022-07-07,0.2869396875
"382",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2022-07-08,0.284819895833333
"383",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2023-07-08,0.4770921875
"384",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2019-07-08,0.163719166666667
"385",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2020-07-07,0.507629662921348
"386",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2018-07-08,0.386161145833333
"387",189,30095.7534795199,29599.9275010443,30901.0882862753,20585.0099995102,35003.1821247607,5.29036798336798,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,420.70920747076,2021-07-08,0.251838461538462
"388",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2023-07-09,0.5528365625
"389",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2019-07-09,0.163848333333333
"390",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2022-07-09,0.280804895833333
"391",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2021-07-09,0.264221979166667
"392",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2018-07-09,0.39073875
"393",190,30176.0303418266,29720.5080850559,30990.7890660327,20585.0099995102,35003.1821247607,5.09733298429319,3.52086430536986,1.91388094289551,5.25259372100109,1.92469367004779,444.341627733651,2020-07-08,0.497157395833333
"394",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2023-07-10,0.433496354166667
"395",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2019-07-10,0.156618020833333
"396",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2020-07-09,0.4998990625
"397",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2021-07-10,0.244528541666667
"398",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2018-07-10,0.371022988505747
"399",191,30255.580211489,29839.8054637774,31078.353244329,20585.0099995102,35003.1821247607,5.14876857749469,3.52086430536986,1.91388094289551,5.25259372100109,8.9576609957701,455.189865158452,2022-07-10,0.311969479166667
"400",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2019-07-11,0.156090208333333
"401",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2021-07-11,0.228884895833333
"402",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2018-07-11,0.387138333333333
"403",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2023-07-11,0.377348020833333
"404",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2022-07-11,0.368953854166667
"405",192,30334.4955657177,29957.8004007832,31163.8198036551,20585.0099995102,35003.1821247607,5.21063125,3.52086430536986,1.91388094289551,5.25259372100109,5.54934028572794,472.465737697694,2020-07-10,0.587455625
"406",193,30412.8688817229,30074.473659648,31247.2277265022,20585.0099995102,35003.1821247607,5.20592298980747,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.081537504712,2019-07-12,0.157608452380952
"407",193,30412.8688817229,30074.473659648,31247.2277265022,20585.0099995102,35003.1821247607,5.20592298980747,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.081537504712,2023-07-12,0.364226041666667
"408",193,30412.8688817229,30074.473659648,31247.2277265022,20585.0099995102,35003.1821247607,5.20592298980747,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.081537504712,2018-07-12,0.554380967741935
"409",193,30412.8688817229,30074.473659648,31247.2277265022,20585.0099995102,35003.1821247607,5.20592298980747,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.081537504712,2022-07-12,0.390614166666667
"410",193,30412.8688817229,30074.473659648,31247.2277265022,20585.0099995102,35003.1821247607,5.20592298980747,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.081537504712,2021-07-12,0.220071770833333
