"Permanent_Identifier","coords.x1","coords.x2","X.1","X","OBJECTID","ORIG_FID","FDate","Resolution","GNIS_ID","GNIS_Name","LengthKM","ReachCode","FlowDir","WBArea_Per","FType","FCode","MainPath","InNetwork","Visibility","Shape_Leng","NHDPlusID","VPUID","Enabled","slope","row_count","Q_multiplier"
1023,-96.59065764,39.10053186,673,673,673,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.019458876,673,0.472063190982882
1023,-96.59099015,39.10060995,674,674,674,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.035035372,674,0.473456689980508
1023,-96.59124762,39.10080483,675,675,675,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.032638892,675,0.474896986690598
1023,-96.59132809,39.10109049,676,676,676,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.030242411,676,0.476403054080233
1023,-96.59167057,39.1010483,677,677,677,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.050566541,677,0.477794332023324
1023,-96.59201213,39.10100127,678,678,678,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.041290154,678,0.479186084861524
1023,-96.59222646,39.10122831,679,679,679,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.032013768,679,0.480637490464187
1023,-96.59242863,39.10132307,680,680,680,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.022737381,680,0.481584161457293
1024,-96.57416076,39.08091974,681,681,681,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.018423083,681,0.0588799975425069
1024,-96.57435617,39.08117735,682,682,682,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,8.29977e-05,682,0.0601322766938356
1024,-96.57440482,39.08152092,683,683,683,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.006258432,683,0.0615786810813088
1024,-96.57452988,39.08183483,684,684,684,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.006998145,684,0.0629541105917417
1024,-96.57435332,39.08211295,685,685,685,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.021476949,685,0.0642525754032904
1024,-96.57416899,39.08235846,686,686,686,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.019382984,686,0.0654428855220977
1024,-96.57431163,39.08266212,687,687,687,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.030513439,687,0.0667960371112363
1024,-96.57459459,39.0828337,688,688,688,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.032280012,688,0.067965277015882
1024,-96.57465943,39.08314567,689,689,689,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.022114005,689,0.069287738350319
1024,-96.57469545,39.0834602,690,690,690,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.025832586,690,0.0706091276859573
1024,-96.57498872,39.08352344,691,691,691,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.027268967,691,0.0716015121284014
1024,-96.57514678,39.08376373,692,692,692,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.028705349,692,0.0727314466423246
1024,-96.57529093,39.08405254,693,693,693,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.012327747,693,0.0740281962211066
1024,-96.57554703,39.08428757,694,694,694,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.013468299,694,0.0753184828856543
1024,-96.57571591,39.0845826,695,695,695,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.014608851,695,0.0766703261878132
1024,-96.57592127,39.08483013,696,696,696,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.015749403,696,0.0779037832474899
1024,-96.57604634,39.0851398,697,697,697,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.010253442,697,0.0792622834171196
1024,-96.57625154,39.085408,698,698,698,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.012321375,698,0.080568947907124
1024,-96.57616918,39.08573241,699,699,699,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.003430951,699,0.0819527657724917
1024,-96.57629848,39.08598127,700,700,700,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.014855251,700,0.0830762611474306
1024,-96.57655497,39.08618919,701,701,701,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.00372077,701,0.0842831825886375
1024,-96.57687832,39.08629977,702,702,702,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.019449877,702,0.0854347497709818
1024,-96.57721647,39.08637829,703,703,703,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.014852365,703,0.0865854323766763
1024,-96.5774317,39.08663655,704,704,704,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.014334585,704,0.0878740650839521
1024,-96.57719004,39.08682421,705,705,705,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.007043781,705,0.0889866039914822
1024,-96.57724002,39.08698931,706,706,706,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.02908172,706,0.0896964356475787
1024,-96.57750073,39.08715009,707,707,707,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.012567575,707,0.0907806475686332
1024,-96.57735798,39.08743809,708,708,708,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.019065401,708,0.0920725791704717
1024,-96.57703587,39.08756254,709,709,709,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.03165639,709,0.0932450281674413
1024,-96.57696343,39.08787374,710,710,710,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.018037473,710,0.0945685063377324
1024,-96.57713343,39.08802327,711,711,711,31,"3/26/2012",2,480856,"South Branch Kings Creek",1.041,1.02701e+13,1,NA,460,46003,0,1,0,0.010312647,2.3001e+13,1027,1,0.003615071,711,0.0954044879966824
1025,-96.57329376,39.07579861,123,123,123,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.008995023,123,0.00508009891409526
1025,-96.57339429,39.07612068,124,124,124,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.006541944,124,0.00541638627134
1025,-96.57343523,39.07646079,125,125,125,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.014978893,125,0.00576295951716645
1025,-96.57345537,39.07680427,126,126,126,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.009800372,126,0.00611180007695157
1025,-96.57349443,39.07709303,127,127,127,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.011650638,127,0.00640638470517307
1025,-96.5737433,39.07727851,128,128,128,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.016430934,128,0.00667867647518043
1025,-96.5736424,39.07759982,129,129,129,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.01553325,129,0.00701428381162552
1025,-96.57359666,39.07793445,130,130,130,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.008147303,130,0.00735570330642333
1025,-96.57373255,39.07821263,131,131,131,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.005235408,131,0.0076576958173052
1025,-96.57382037,39.07852786,132,132,132,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.016019885,132,0.00798496477349192
1025,-96.57388115,39.07885297,133,133,133,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.012078109,133,0.00831828786002856
1025,-96.57397202,39.07915537,134,134,134,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.008571351,134,0.00863338986532041
1025,-96.57414553,39.07943903,135,135,135,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.012900287,135,0.00895221052845698
1025,-96.57433976,39.07970006,136,136,136,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.015610982,136,0.00925835338848528
1025,-96.57438888,39.08003495,137,137,137,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.003186302,137,0.00960032844942028
1025,-96.57440785,39.08035494,138,138,138,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.00350983,138,0.00992532010087659
1025,-96.57461869,39.08051801,139,139,139,7,"3/26/2012",2,NA,NA,0.584,1.02701e+13,1,NA,460,46007,0,1,0,0.005490872,2.3001e+13,1027,1,0.011684862,139,0.0101601978281905
1026,-96.57461869,39.08051801,87,87,87,5,"3/26/2012",2,NA,NA,0.067,1.02701e+13,1,NA,460,46007,0,1,0,0.000686189,2.3001e+13,1027,1,0.0066946,87,0.0194756324204771
1026,-96.57434764,39.08072099,88,88,88,5,"3/26/2012",2,NA,NA,0.067,1.02701e+13,1,NA,460,46007,0,1,0,0.000686189,2.3001e+13,1027,1,0.006244586,88,0.0196716836703273
1026,-96.57416076,39.08091974,89,89,89,5,"3/26/2012",2,NA,NA,0.067,1.02701e+13,1,NA,460,46007,0,1,0,0.000686189,2.3001e+13,1027,1,0.008767404,89,0.0198365767121815
1027,-96.56813076,39.07716254,162,162,162,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.008852137,162,0.00745311564040733
1027,-96.56842877,39.07733765,163,163,163,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.011828179,163,0.00793942251440992
1027,-96.56867814,39.07753647,164,164,164,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.00947214,164,0.00840425018846895
1027,-96.56892583,39.07773118,165,165,165,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.013618601,165,0.008862645171858
1027,-96.56925498,39.07779738,166,166,166,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.010357505,166,0.00930559212811686
1027,-96.56940702,39.07797173,167,167,167,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.002345825,167,0.0096580207328195
1027,-96.56968371,39.07808032,168,168,168,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.010427313,168,0.01006168433652
1027,-96.56992898,39.07829145,169,169,169,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.015235139,169,0.0105378388215171
1027,-96.5701499,39.07847585,170,170,170,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.013634847,170,0.0109596210233969
1027,-96.57037249,39.07873574,171,171,171,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.011697841,171,0.0114820131697958
1027,-96.57053891,39.0790216,172,172,172,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.006988011,172,0.0120068028054147
1027,-96.57067222,39.07930047,173,173,173,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.004104571,173,0.0125043182885807
1027,-96.57073638,39.07963035,174,174,174,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,8.29977e-05,174,0.0130621017814065
1027,-96.5708151,39.07995364,175,175,175,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,8.29977e-05,175,0.0136122149719471
1027,-96.57113655,39.08007275,176,176,176,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.014516876,176,0.014075989980238
1027,-96.57131148,39.080365,177,177,177,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.018301301,177,0.0146151178178635
1027,-96.57141109,39.08052087,178,178,178,9,"3/26/2012",2,NA,NA,0.536,1.02701e+13,1,NA,460,46007,0,1,0,0.005402049,2.3001e+13,1027,1,0.015959264,178,0.0149062312808147
1028,-96.57141109,39.08052087,742,742,742,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.021373238,742,0.0343127467092632
1028,-96.57175329,39.08047445,743,743,743,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.028337394,743,0.0348713577000784
1028,-96.572058,39.08059224,744,744,744,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.023163027,744,0.0354183640177958
1028,-96.57235307,39.08047735,745,745,745,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.024621433,745,0.0359488248106143
1028,-96.57269247,39.08053728,746,746,746,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.021574769,746,0.0365084919209084
1028,-96.57301439,39.08066776,747,747,747,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.023342962,747,0.0370920343857908
1028,-96.573357,39.0806784,748,748,748,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.01807881,748,0.0376434676262944
1028,-96.57366832,39.080823,749,749,749,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.015285714,749,0.0382263028367839
1028,-96.57400317,39.08089468,750,750,750,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.021825848,750,0.0387847593586925
1028,-96.57416076,39.08091974,751,751,751,33,"3/26/2012",2,480856,"South Branch Kings Creek",0.262,1.02701e+13,1,NA,460,46003,0,1,0,0.002941985,2.3001e+13,1027,1,0.01492191,751,0.0390434208303255
1029,-96.56704443,39.07878127,752,752,752,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,8.29977e-05,752,0.00148985516150337
1029,-96.56731888,39.07894756,753,753,753,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,8.29977e-05,753,0.00163301889232249
1029,-96.56747818,39.07925073,754,754,754,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,8.29977e-05,754,0.00180612286828314
1029,-96.56760401,39.07953562,755,755,755,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,8.29977e-05,755,0.00196532434930568
1029,-96.56793387,39.07961851,756,756,756,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.004473472,756,0.00210805796119441
1029,-96.56799395,39.07994136,757,757,757,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.009966612,757,0.00228043176603087
1029,-96.56818083,39.08021393,758,758,758,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.010984453,758,0.00244372765844191
1029,-96.56834442,39.08049205,759,759,759,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.010544069,759,0.00260538907571873
1029,-96.56851451,39.08075514,760,760,760,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.00904847,760,0.00276105281775371
1029,-96.56864388,39.0809679,761,761,761,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.006992812,761,0.00288545773129042
1029,-96.56885083,39.08104407,762,762,762,34,"3/26/2012",2,NA,NA,0.341,1.02701e+13,1,NA,460,46007,0,1,0,0.003385039,2.3001e+13,1027,1,0.010362637,762,0.00297971032300674
1030,-96.56689029,39.08046707,566,566,566,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.005007776,566,0.00630884543904649
1030,-96.56718167,39.08061279,567,567,567,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.004800869,567,0.00726686182477954
1030,-96.56747498,39.08075825,568,568,568,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.004593963,568,0.00822888024919497
1030,-96.56778615,39.08084817,569,569,569,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.004387057,569,0.00914722617847831
1030,-96.56807336,39.08103648,570,570,570,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.011564755,570,0.0101858012127708
1030,-96.56840672,39.08111729,571,571,571,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.008394679,571,0.0111518570994046
1030,-96.56872818,39.08116873,572,572,572,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.004968929,572,0.0120599502927178
1030,-96.56885083,39.08104407,573,573,573,28,"3/26/2012",2,480856,"South Branch Kings Creek",0.209,1.02701e+13,1,NA,460,46003,0,1,0,0.002265932,2.3001e+13,1027,1,0.004689177,573,0.012617690878093
1031,-96.56885083,39.08104407,353,353,353,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.013617227,353,0.0155974012010997
1031,-96.56919387,39.08102008,354,354,354,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.027845931,354,0.0160618704418725
1031,-96.56951977,39.08092029,355,355,355,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.02544945,355,0.0165340665203215
1031,-96.56980362,39.08081359,356,356,356,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.02305297,356,0.0169590508502779
1031,-96.57005913,39.08088046,357,357,357,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.020656489,357,0.0173225293699749
1031,-96.57039851,39.08087419,358,358,358,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.018353743,358,0.0177803339589199
1031,-96.57061206,39.08061715,359,359,359,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.019707825,359,0.0183101742633116
1031,-96.5709414,39.08054445,360,360,360,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.028600431,360,0.0187717818443878
1031,-96.57128355,39.08052634,361,361,361,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.020957659,361,0.0192342583732755
1031,-96.57141109,39.08052087,362,362,362,21,"3/26/2012",2,480856,"South Branch Kings Creek",0.265,1.02701e+13,1,NA,460,46003,0,1,0,0.00291005,2.3001e+13,1027,1,0.01575141,362,0.0194065154284486
1032,-96.57728436,39.07831214,811,811,811,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,8.29977e-05,811,0.00148217549572243
1032,-96.57713007,39.07860344,812,812,812,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.007115382,812,0.00169635100292983
1032,-96.57687628,39.07882904,813,813,813,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.000920197,813,0.00190026062369254
1032,-96.57659973,39.07900498,814,814,814,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,8.29977e-05,814,0.00208935352887609
1032,-96.57635468,39.07924378,815,815,815,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.005821361,815,0.00229716802438191
1032,-96.57606291,39.0794068,816,816,816,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.008843663,816,0.00248732643778345
1032,-96.57572371,39.07947438,817,817,817,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.008906092,817,0.00267277791753685
1032,-96.57542113,39.07964179,818,818,818,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.010046643,818,0.00286933008237473
1032,-96.57525776,39.07969954,819,819,819,37,"3/26/2012",2,NA,NA,0.249,1.02701e+13,1,NA,460,46007,0,1,0,0.002609145,2.3001e+13,1027,1,0.011187195,819,0.00296435099144485
1033,-96.57599556,39.07653021,33,33,33,2,"3/26/2012",2,NA,NA,0.378,1.02701e+13,1,NA,460,46007,0,1,0,0.003498199,2.3001e+13,1027,1,0.009309807,33,0.00272628135223555
1033,-96.57597992,39.0768762,34,34,34,2,"3/26/2012",2,NA,NA,0.378,1.02701e+13,1,NA,460,46007,0,1,0,0.003498199,2.3001e+13,1027,1,0.015973528,34,0.00301014654821824
1033,-96.57602988,39.07721391,35,35,35,2,"3/26/2012",2,NA,NA,0.378,1.02701e+13,1,NA,460,46007,0,1,0,0.003498199,2.3001e+13,1027,1,0.02263725,35,0.00328888147927493
