"","Year","Day","Elmt_ID","Chan_ID","Inflow","Outflow","Storage","Baseflow","Loss","Balance","discharge_modeled","date","flowing","topaz_id","Permanent_Identifier"
"264",2018,11,52,3,86.24,86.25,0.19,0,0,0,0.000998263888888889,2018-01-11,1,204,1023
"265",2018,11,53,4,79.04,79.04,0.11,0,0,0,0.000914814814814815,2018-01-11,1,194,1024
"266",2018,11,54,5,191.67,191.68,0.45,0,0,0,0.00221851851851852,2018-01-11,1,184,1017
"267",2018,11,54,5,191.67,191.68,0.45,0,0,0,0.00221851851851852,2018-01-11,1,184,1022
"268",2018,11,55,6,234.72,234.76,1.54,0,0,0,0.00271712962962963,2018-01-11,1,174,1016
"269",2018,11,55,6,234.72,234.76,1.54,0,0,0,0.00271712962962963,2018-01-11,1,174,1025
"270",2018,11,56,7,491.17,491.21,1.33,0,0,0,0.00568530092592593,2018-01-11,1,164,1020
"271",2018,11,57,8,239.6,239.64,1.58,0,0,0,0.00277361111111111,2018-01-11,1,154,1021
"272",2018,11,58,9,896.23,896.38,5.75,0,0,0,0.0103747685185185,2018-01-11,1,144,1019
"273",2018,11,59,10,1289.28,1289.46,7.36,0,0,0,0.0149243055555556,2018-01-11,1,134,1013
"274",2018,11,60,11,1507.57,1507.8,9.27,0,0,0,0.0174513888888889,2018-01-11,1,124,1004
"275",2018,11,61,12,179.63,179.65,0.67,0,0,0,0.00207928240740741,2018-01-11,1,114,1018
"276",2018,11,62,13,64.66,64.66,0.05,0,0,0,0.00074837962962963,2018-01-11,1,104,1014
"277",2018,11,63,14,273.11,273.12,0.57,0,0,0,0.00316111111111111,2018-01-11,1,94,1011
"278",2018,11,64,15,74.25,74.25,0.09,0,0,0,0.000859375,2018-01-11,1,84,1006
"279",2018,11,64,15,74.25,74.25,0.09,0,0,0,0.000859375,2018-01-11,1,84,1010
"280",2018,11,64,15,74.25,74.25,0.09,0,0,0,0.000859375,2018-01-11,1,84,1012
"281",2018,11,65,16,323.36,323.41,1.56,0,0,0,0.0037431712962963,2018-01-11,1,74,1009
"282",2018,11,66,17,452.79,452.81,0.69,0,0,0,0.00524085648148148,2018-01-11,1,64,1008
"283",2018,11,67,18,960.77,960.97,7.96,0,0,0,0.011122337962963,2018-01-11,1,54,1007
"284",2018,11,68,19,2480.76,2481.2,12.98,0,-0.12,0,0.0287175925925926,2018-01-11,1,44,1003
"285",2018,11,69,20,100.64,100.65,0.27,0,0,0,0.00116493055555556,2018-01-11,1,34,1002
"286",2018,11,70,21,2670.58,2671.44,12.87,0,-0.55,0,0.0309194444444444,2018-01-11,1,24,1001
"288",2018,12,51,2,174.82,174.84,0.64,0,0,0,0.00202361111111111,2018-01-12,1,214,1005
"289",2018,12,51,2,174.82,174.84,0.64,0,0,0,0.00202361111111111,2018-01-12,1,214,1015
"290",2018,12,52,3,82.81,82.82,0.19,0,0,0,0.000958564814814815,2018-01-12,1,204,1023
"291",2018,12,53,4,75.89,75.89,0.1,0,0,0,0.000878356481481481,2018-01-12,1,194,1024
"292",2018,12,54,5,184.06,184.07,0.44,0,0,0,0.00213043981481481,2018-01-12,1,184,1017
"293",2018,12,54,5,184.06,184.07,0.44,0,0,0,0.00213043981481481,2018-01-12,1,184,1022
"294",2018,12,55,6,225.39,225.43,1.49,0,0,0,0.00260914351851852,2018-01-12,1,174,1016
"295",2018,12,55,6,225.39,225.43,1.49,0,0,0,0.00260914351851852,2018-01-12,1,174,1025
"296",2018,12,56,7,471.69,471.73,1.3,0,0,0,0.00545983796296296,2018-01-12,1,164,1020
"297",2018,12,57,8,230.09,230.13,1.54,0,0,0,0.00266354166666667,2018-01-12,1,154,1021
"298",2018,12,58,9,861.04,861.2,5.59,0,0,0,0.00996759259259259,2018-01-12,1,144,1019
"299",2018,12,59,10,1238.85,1239.05,7.15,0,0,0,0.0143408564814815,2018-01-12,1,134,1013
"300",2018,12,60,11,1448.97,1450.08,9.01,0,-0.85,0,0.0167833333333333,2018-01-12,1,124,1004
"301",2018,12,61,12,172.49,172.5,0.65,0,0,0,0.00199652777777778,2018-01-12,1,114,1018
"302",2018,12,62,13,62.08,62.08,0.05,0,0,0,0.000718518518518519,2018-01-12,1,104,1014
"303",2018,12,63,14,262.27,262.28,0.55,0,0,0,0.00303564814814815,2018-01-12,1,94,1011
"304",2018,12,64,15,71.29,71.29,0.09,0,0,0,0.000825115740740741,2018-01-12,1,84,1006
"305",2018,12,64,15,71.29,71.29,0.09,0,0,0,0.000825115740740741,2018-01-12,1,84,1010
"306",2018,12,64,15,71.29,71.29,0.09,0,0,0,0.000825115740740741,2018-01-12,1,84,1012
"307",2018,12,65,16,310.51,310.56,1.51,0,0,0,0.00359444444444444,2018-01-12,1,74,1009
"308",2018,12,66,17,434.81,434.83,0.67,0,0,0,0.00503275462962963,2018-01-12,1,64,1008
"309",2018,12,67,18,923.11,923.33,7.74,0,0,0,0.0106866898148148,2018-01-12,1,54,1007
"310",2018,12,68,19,2385,2385.59,12.62,0,-0.24,0,0.0276109953703704,2018-01-12,1,44,1003
"311",2018,12,69,20,96.64,96.65,0.26,0,0,0,0.00111863425925926,2018-01-12,1,34,1002
"312",2018,12,70,21,2567.83,2569.23,12.51,0,-1.04,0,0.0297364583333333,2018-01-12,1,24,1001
"314",2018,13,51,2,167.66,167.17,0.62,0,0.51,0,0.00193483796296296,2018-01-13,1,214,1005
"315",2018,13,51,2,167.66,167.17,0.62,0,0.51,0,0.00193483796296296,2018-01-13,1,214,1015
"316",2018,13,52,3,79.43,79.26,0.18,0,0.17,0,0.000917361111111111,2018-01-13,1,204,1023
"317",2018,13,53,4,72.82,72.74,0.1,0,0.09,0,0.000841898148148148,2018-01-13,1,194,1024
"318",2018,13,54,5,176.25,176.01,0.42,0,0.26,0,0.00203715277777778,2018-01-13,1,184,1017
"319",2018,13,54,5,176.25,176.01,0.42,0,0.26,0,0.00203715277777778,2018-01-13,1,184,1022
"320",2018,13,55,6,216.2,215.67,1.45,0,0.57,0,0.00249618055555556,2018-01-13,1,174,1016
"321",2018,13,55,6,216.2,215.67,1.45,0,0.57,0,0.00249618055555556,2018-01-13,1,174,1025
"322",2018,13,56,7,451.21,450.7,1.26,0,0.55,0,0.00521643518518519,2018-01-13,1,164,1020
"323",2018,13,57,8,220.66,220.02,1.49,0,0.69,0,0.00254652777777778,2018-01-13,1,154,1021
"324",2018,13,58,9,822.9,822.13,5.42,0,0.94,0,0.00951539351851852,2018-01-13,1,144,1019
"325",2018,13,59,10,1183.39,1183.15,6.93,0,0.46,0,0.0136938657407407,2018-01-13,1,134,1013
"326",2018,13,60,11,1383.84,1383.87,8.74,0,0.25,0,0.0160170138888889,2018-01-13,1,124,1004
"327",2018,13,61,12,165.47,165.13,0.63,0,0.36,0,0.00191122685185185,2018-01-13,1,114,1018
"328",2018,13,62,13,59.57,59.51,0.05,0,0.06,0,0.000688773148148148,2018-01-13,1,104,1014
"329",2018,13,63,14,251.09,250.75,0.54,0,0.36,0,0.00290219907407407,2018-01-13,1,94,1011
"330",2018,13,64,15,68.38,68.25,0.09,0,0.13,0,0.000789930555555556,2018-01-13,1,84,1006
"331",2018,13,64,15,68.38,68.25,0.09,0,0.13,0,0.000789930555555556,2018-01-13,1,84,1010
"332",2018,13,64,15,68.38,68.25,0.09,0,0.13,0,0.000789930555555556,2018-01-13,1,84,1012
"333",2018,13,65,16,297.81,296.98,1.47,0,0.87,0,0.00343726851851852,2018-01-13,1,74,1009
"334",2018,13,66,17,415.97,415.63,0.65,0,0.36,0,0.00481053240740741,2018-01-13,1,64,1008
"335",2018,13,67,18,882.48,881.47,7.51,0,1.24,0,0.0102021990740741,2018-01-13,1,54,1007
"336",2018,13,68,19,2276.37,2276.73,12.23,0,0.02,0,0.0263510416666667,2018-01-13,1,44,1003
"337",2018,13,69,20,92.65,92.39,0.25,0,0.27,0,0.0010693287037037,2018-01-13,1,34,1002
"338",2018,13,70,21,2450.76,2450.94,12.13,0,0.2,0,0.0283673611111111,2018-01-13,1,24,1001
"340",2018,14,51,2,160.96,160.66,0.6,0,0.31,0,0.00185949074074074,2018-01-14,1,214,1005
"341",2018,14,51,2,160.96,160.66,0.6,0,0.31,0,0.00185949074074074,2018-01-14,1,214,1015
"342",2018,14,52,3,76.25,76.13,0.18,0,0.12,0,0.000881134259259259,2018-01-14,1,204,1023
"343",2018,14,53,4,69.91,69.84,0.1,0,0.07,0,0.000808333333333333,2018-01-14,1,194,1024
"344",2018,14,54,5,169.26,169.19,0.41,0,0.08,0,0.00195821759259259,2018-01-14,1,184,1017
"345",2018,14,54,5,169.26,169.19,0.41,0,0.08,0,0.00195821759259259,2018-01-14,1,184,1022
"346",2018,14,55,6,207.54,207.48,1.41,0,0.11,0,0.00240138888888889,2018-01-14,1,174,1016
"347",2018,14,55,6,207.54,207.48,1.41,0,0.11,0,0.00240138888888889,2018-01-14,1,174,1025
"348",2018,14,56,7,433.82,433.77,1.22,0,0.08,0,0.00502048611111111,2018-01-14,1,164,1020
"349",2018,14,57,8,211.84,211.57,1.45,0,0.31,0,0.00244872685185185,2018-01-14,1,154,1021
"350",2018,14,58,9,791.42,791.38,5.28,0,0.19,0,0.00915949074074074,2018-01-14,1,144,1019
"351",2018,14,59,10,1138.36,1138.34,6.75,0,0.2,0,0.0131752314814815,2018-01-14,1,134,1013
"352",2018,14,60,11,1331.02,1331.01,8.51,0,0.25,0,0.0154052083333333,2018-01-14,1,124,1004
"353",2018,14,61,12,158.85,158.7,0.62,0,0.17,0,0.00183680555555556,2018-01-14,1,114,1018
"354",2018,14,62,13,57.19,57.14,0.05,0,0.04,0,0.000661342592592593,2018-01-14,1,104,1014
"355",2018,14,63,14,241.24,241.09,0.52,0,0.16,0,0.00279039351851852,2018-01-14,1,94,1011
"356",2018,14,64,15,65.64,65.55,0.09,0,0.1,0,0.000758680555555556,2018-01-14,1,84,1006
"357",2018,14,64,15,65.64,65.55,0.09,0,0.1,0,0.000758680555555556,2018-01-14,1,84,1010
"358",2018,14,64,15,65.64,65.55,0.09,0,0.1,0,0.000758680555555556,2018-01-14,1,84,1012
"359",2018,14,65,16,285.9,285.53,1.43,0,0.41,0,0.00330474537037037,2018-01-14,1,74,1009
"360",2018,14,66,17,399.78,399.64,0.63,0,0.16,0,0.00462546296296296,2018-01-14,1,64,1008
"361",2018,14,67,18,848.19,848.13,7.31,0,0.26,0,0.00981631944444444,2018-01-14,1,54,1007
"362",2018,14,68,19,2189.72,2190.01,11.91,0,0.04,0,0.025347337962963,2018-01-14,1,44,1003
"363",2018,14,69,20,88.94,88.75,0.25,0,0.2,0,0.00102719907407407,2018-01-14,1,34,1002
"364",2018,14,70,21,2357.14,2357.26,11.81,0,0.2,0,0.0272831018518519,2018-01-14,1,24,1001
"366",2018,15,51,2,154.52,154.47,0.59,0,0.06,0,0.00178784722222222,2018-01-15,1,214,1005
"367",2018,15,51,2,154.52,154.47,0.59,0,0.06,0,0.00178784722222222,2018-01-15,1,214,1015
"368",2018,15,52,3,73.2,73.08,0.17,0,0.12,0,0.000845833333333333,2018-01-15,1,204,1023
"369",2018,15,53,4,67.11,67.08,0.09,0,0.04,0,0.000776388888888889,2018-01-15,1,194,1024
"370",2018,15,54,5,162.51,162.49,0.4,0,0.04,0,0.0018806712962963,2018-01-15,1,184,1017
"371",2018,15,54,5,162.51,162.49,0.4,0,0.04,0,0.0018806712962963,2018-01-15,1,184,1022
"372",2018,15,55,6,199.24,199.2,1.37,0,0.08,0,0.00230555555555556,2018-01-15,1,174,1016
"373",2018,15,55,6,199.24,199.2,1.37,0,0.08,0,0.00230555555555556,2018-01-15,1,174,1025
"374",2018,15,56,7,416.55,416.51,1.19,0,0.08,0,0.00482071759259259,2018-01-15,1,164,1020
"375",2018,15,57,8,203.37,203.32,1.41,0,0.09,0,0.00235324074074074,2018-01-15,1,154,1021
"376",2018,15,58,9,760.07,760,5.13,0,0.22,0,0.0087962962962963,2018-01-15,1,144,1019
"377",2018,15,59,10,1093.34,1093.3,6.56,0,0.23,0,0.0126539351851852,2018-01-15,1,134,1013
"378",2018,15,60,11,1278.29,1278.24,8.28,0,0.28,0,0.0147944444444444,2018-01-15,1,124,1004
"379",2018,15,61,12,152.5,152.47,0.6,0,0.04,0,0.00176469907407407,2018-01-15,1,114,1018
"380",2018,15,62,13,54.9,54.86,0.05,0,0.04,0,0.000634953703703704,2018-01-15,1,104,1014
"381",2018,15,63,14,231.71,231.68,0.51,0,0.04,0,0.00268148148148148,2018-01-15,1,94,1011
"382",2018,15,64,15,63.02,62.93,0.08,0,0.09,0,0.000728356481481482,2018-01-15,1,84,1006
"383",2018,15,64,15,63.02,62.93,0.08,0,0.09,0,0.000728356481481482,2018-01-15,1,84,1010
"384",2018,15,64,15,63.02,62.93,0.08,0,0.09,0,0.000728356481481482,2018-01-15,1,84,1012
"385",2018,15,65,16,274.46,274.4,1.39,0,0.1,0,0.00317592592592593,2018-01-15,1,74,1009
"386",2018,15,66,17,384.08,384.06,0.62,0,0.04,0,0.00444513888888889,2018-01-15,1,64,1008
"387",2018,15,67,18,814.89,814.8,7.11,0,0.29,0,0.00943055555555555,2018-01-15,1,54,1007
"388",2018,15,68,19,2103.21,2103.49,11.58,0,0.04,0,0.0243459490740741,2018-01-15,1,44,1003
"389",2018,15,69,20,85.39,85.21,0.24,0,0.18,0,0.000986226851851852,2018-01-15,1,34,1002
"390",2018,15,70,21,2263.95,2264.04,11.48,0,0.23,0,0.0262041666666667,2018-01-15,1,24,1001
"392",2018,16,51,2,148.34,148.47,0.57,0,-0.12,0,0.00171840277777778,2018-01-16,1,214,1005
"393",2018,16,51,2,148.34,148.47,0.57,0,-0.12,0,0.00171840277777778,2018-01-16,1,214,1015
"394",2018,16,52,3,70.27,70.3,0.17,0,-0.03,0,0.000813657407407407,2018-01-16,1,204,1023
"395",2018,16,53,4,64.43,64.45,0.09,0,-0.02,0,0.000745949074074074,2018-01-16,1,194,1024
"396",2018,16,54,5,156.21,156.29,0.39,0,-0.07,0,0.00180891203703704,2018-01-16,1,184,1017
"397",2018,16,54,5,156.21,156.29,0.39,0,-0.07,0,0.00180891203703704,2018-01-16,1,184,1022
"398",2018,16,55,6,191.27,191.47,1.33,0,-0.16,0,0.00221608796296296,2018-01-16,1,174,1016
"399",2018,16,55,6,191.27,191.47,1.33,0,-0.16,0,0.00221608796296296,2018-01-16,1,174,1025
"400",2018,16,56,7,400.44,400.62,1.16,0,-0.16,0,0.00463680555555556,2018-01-16,1,164,1020
"401",2018,16,57,8,195.23,195.44,1.37,0,-0.18,0,0.00226203703703704,2018-01-16,1,154,1021
"402",2018,16,58,9,730.7,731.29,4.99,0,-0.45,0,0.00846400462962963,2018-01-16,1,144,1019
"403",2018,16,59,10,1051.48,1052.13,6.39,0,-0.48,0,0.0121774305555556,2018-01-16,1,134,1013
"404",2018,16,60,11,1229.75,1230.56,8.05,0,-0.58,0,0.0142425925925926,2018-01-16,1,124,1004
"405",2018,16,61,12,146.4,146.5,0.58,0,-0.09,0,0.00169560185185185,2018-01-16,1,114,1018
"406",2018,16,62,13,52.71,52.71,0.05,0,0,0,0.000610069444444444,2018-01-16,1,104,1014
"407",2018,16,63,14,222.62,222.72,0.49,0,-0.09,0,0.00257777777777778,2018-01-16,1,94,1011
"408",2018,16,64,15,60.51,60.51,0.08,0,0,0,0.000700347222222222,2018-01-16,1,84,1006
"409",2018,16,64,15,60.51,60.51,0.08,0,0,0,0.000700347222222222,2018-01-16,1,84,1010
"410",2018,16,64,15,60.51,60.51,0.08,0,0,0,0.000700347222222222,2018-01-16,1,84,1012
"411",2018,16,65,16,263.48,263.73,1.35,0,-0.21,0,0.00305243055555556,2018-01-16,1,74,1009
"412",2018,16,66,17,369.13,369.24,0.6,0,-0.09,0,0.00427361111111111,2018-01-16,1,64,1008
"413",2018,16,67,18,783.16,783.95,6.91,0,-0.6,0,0.00907349537037037,2018-01-16,1,54,1007
"414",2018,16,68,19,2024.27,2024.68,11.26,0,-0.09,0,0.0234337962962963,2018-01-16,1,44,1003
"415",2018,16,69,20,81.99,82,0.23,0,0,0,0.000949074074074074,2018-01-16,1,34,1002
"416",2018,16,70,21,2178.91,2179.7,11.17,0,-0.48,0,0.0252280092592593,2018-01-16,1,24,1001
"418",2018,17,51,2,142.4,142.37,0.56,0,0.05,0,0.00164780092592593,2018-01-17,1,214,1005
"419",2018,17,51,2,142.4,142.37,0.56,0,0.05,0,0.00164780092592593,2018-01-17,1,214,1015
"420",2018,17,52,3,67.46,67.42,0.16,0,0.04,0,0.000780324074074074,2018-01-17,1,204,1023
"421",2018,17,53,4,61.85,61.84,0.09,0,0.01,0,0.000715740740740741,2018-01-17,1,194,1024
"422",2018,17,54,5,149.87,149.85,0.38,0,0.03,0,0.001734375,2018-01-17,1,184,1017
"423",2018,17,54,5,149.87,149.85,0.38,0,0.03,0,0.001734375,2018-01-17,1,184,1022
"424",2018,17,55,6,183.62,183.59,1.3,0,0.07,0,0.00212488425925926,2018-01-17,1,174,1016
"425",2018,17,55,6,183.62,183.59,1.3,0,0.07,0,0.00212488425925926,2018-01-17,1,174,1025
"426",2018,17,56,7,384,383.97,1.12,0,0.06,0,0.00444409722222222,2018-01-17,1,164,1020
"427",2018,17,57,8,187.42,187.39,1.33,0,0.07,0,0.00216886574074074,2018-01-17,1,154,1021
"428",2018,17,58,9,700.61,700.57,4.85,0,0.18,0,0.00810844907407407,2018-01-17,1,144,1019
"429",2018,17,59,10,1007.78,1007.77,6.2,0,0.19,0,0.0116640046296296,2018-01-17,1,134,1013
"430",2018,17,60,11,1178.27,1178.26,7.82,0,0.23,0,0.0136372685185185,2018-01-17,1,124,1004
"431",2018,17,61,12,140.54,140.52,0.57,0,0.04,0,0.00162638888888889,2018-01-17,1,114,1018
"432",2018,17,62,13,50.59,50.57,0.05,0,0.03,0,0.000585300925925926,2018-01-17,1,104,1014
"433",2018,17,63,14,213.56,213.54,0.48,0,0.04,0,0.00247152777777778,2018-01-17,1,94,1011
"434",2018,17,64,15,58.08,58.02,0.08,0,0.06,0,0.000671527777777778,2018-01-17,1,84,1006
"435",2018,17,64,15,58.08,58.02,0.08,0,0.06,0,0.000671527777777778,2018-01-17,1,84,1010
"436",2018,17,64,15,58.08,58.02,0.08,0,0.06,0,0.000671527777777778,2018-01-17,1,84,1012
"437",2018,17,65,16,252.95,252.9,1.31,0,0.09,0,0.00292708333333333,2018-01-17,1,74,1009
"438",2018,17,66,17,354.01,353.99,0.58,0,0.04,0,0.00409710648148148,2018-01-17,1,64,1008
"439",2018,17,67,18,751.08,751.03,6.72,0,0.24,0,0.00869247685185185,2018-01-17,1,54,1007
"440",2018,17,68,19,1938.66,1938.94,10.94,0,0.04,0,0.0224414351851852,2018-01-17,1,44,1003
"441",2018,17,69,20,78.69,78.57,0.23,0,0.13,0,0.000909375,2018-01-17,1,34,1002
"442",2018,17,70,21,2086.86,2086.98,10.85,0,0.19,0,0.0241548611111111,2018-01-17,1,24,1001
"444",2018,18,51,2,136.71,136.7,0.54,0,0.03,0,0.00158217592592593,2018-01-18,1,214,1005
"445",2018,18,51,2,136.71,136.7,0.54,0,0.03,0,0.00158217592592593,2018-01-18,1,214,1015
"446",2018,18,52,3,64.76,64.76,0.16,0,0.01,0,0.000749537037037037,2018-01-18,1,204,1023
"447",2018,18,53,4,59.37,59.37,0.09,0,0,0,0.000687152777777778,2018-01-18,1,194,1024
"448",2018,18,54,5,143.91,143.9,0.37,0,0.02,0,0.00166550925925926,2018-01-18,1,184,1017
"449",2018,18,54,5,143.91,143.9,0.37,0,0.02,0,0.00166550925925926,2018-01-18,1,184,1022
"450",2018,18,55,6,176.28,176.28,1.26,0,0.04,0,0.00204027777777778,2018-01-18,1,174,1016
"451",2018,18,55,6,176.28,176.28,1.26,0,0.04,0,0.00204027777777778,2018-01-18,1,174,1025
"452",2018,18,56,7,368.72,368.72,1.09,0,0.03,0,0.00426759259259259,2018-01-18,1,164,1020
"453",2018,18,57,8,179.92,179.92,1.3,0,0.04,0,0.00208240740740741,2018-01-18,1,154,1021
"454",2018,18,58,9,672.72,672.75,4.72,0,0.1,0,0.00778645833333333,2018-01-18,1,144,1019
"455",2018,18,59,10,967.7,967.76,6.03,0,0.11,0,0.0112009259259259,2018-01-18,1,134,1013
"456",2018,18,60,11,1131.44,1131.52,7.6,0,0.13,0,0.0130962962962963,2018-01-18,1,124,1004
"457",2018,18,61,12,134.92,134.92,0.55,0,0.02,0,0.00156157407407407,2018-01-18,1,114,1018
"458",2018,18,62,13,48.57,48.57,0.04,0,0,0,0.000562152777777778,2018-01-18,1,104,1014
"459",2018,18,63,14,205.06,205.05,0.47,0,0.02,0,0.00237326388888889,2018-01-18,1,94,1011
"460",2018,18,64,15,55.75,55.76,0.08,0,0,0,0.00064537037037037,2018-01-18,1,84,1006
"461",2018,18,64,15,55.75,55.76,0.08,0,0,0,0.00064537037037037,2018-01-18,1,84,1010
"462",2018,18,64,15,55.75,55.76,0.08,0,0,0,0.00064537037037037,2018-01-18,1,84,1012
"463",2018,18,65,16,242.83,242.82,1.28,0,0.05,0,0.00281041666666667,2018-01-18,1,74,1009
"464",2018,18,66,17,339.94,339.93,0.57,0,0.02,0,0.003934375,2018-01-18,1,64,1008
"465",2018,18,67,18,721.19,721.24,6.53,0,0.13,0,0.00834768518518519,2018-01-18,1,54,1007
"466",2018,18,68,19,1861.76,1862.04,10.64,0,0.02,0,0.0215513888888889,2018-01-18,1,44,1003
"467",2018,18,69,20,75.55,75.52,0.22,0,0.03,0,0.000874074074074074,2018-01-18,1,34,1002
"468",2018,18,70,21,2004.13,2004.33,10.55,0,0.11,0,0.0231982638888889,2018-01-18,1,24,1001
"470",2018,19,51,2,131.24,131.2,0.52,0,0.05,0,0.00151851851851852,2018-01-19,1,214,1005
"471",2018,19,51,2,131.24,131.2,0.52,0,0.05,0,0.00151851851851852,2018-01-19,1,214,1015
"472",2018,19,52,3,62.17,62.17,0.15,0,0.01,0,0.000719560185185185,2018-01-19,1,204,1023
"473",2018,19,53,4,57,56.99,0.08,0,0.01,0,0.000659606481481482,2018-01-19,1,194,1024
"474",2018,19,54,5,138.15,138.13,0.36,0,0.03,0,0.00159872685185185,2018-01-19,1,184,1017
"475",2018,19,54,5,138.15,138.13,0.36,0,0.03,0,0.00159872685185185,2018-01-19,1,184,1022
"476",2018,19,55,6,169.23,169.19,1.23,0,0.07,0,0.00195821759259259,2018-01-19,1,174,1016
"477",2018,19,55,6,169.23,169.19,1.23,0,0.07,0,0.00195821759259259,2018-01-19,1,174,1025
"478",2018,19,56,7,353.92,353.88,1.06,0,0.07,0,0.00409583333333333,2018-01-19,1,164,1020
"479",2018,19,57,8,172.73,172.68,1.26,0,0.08,0,0.00199861111111111,2018-01-19,1,154,1021
"480",2018,19,58,9,645.68,645.61,4.59,0,0.2,0,0.00747233796296296,2018-01-19,1,144,1019
"481",2018,19,59,10,928.73,928.68,5.86,0,0.21,0,0.0107486111111111,2018-01-19,1,134,1013
"482",2018,19,60,11,1085.81,1085.76,7.39,0,0.26,0,0.0125666666666667,2018-01-19,1,124,1004
"483",2018,19,61,12,129.52,129.5,0.54,0,0.04,0,0.00149884259259259,2018-01-19,1,114,1018
"484",2018,19,62,13,46.63,46.63,0.04,0,0,0,0.000539699074074074,2018-01-19,1,104,1014
"485",2018,19,63,14,196.84,196.81,0.45,0,0.04,0,0.00227789351851852,2018-01-19,1,94,1011
"486",2018,19,64,15,53.52,53.53,0.08,0,0,0,0.000619560185185185,2018-01-19,1,84,1006
"487",2018,19,64,15,53.52,53.53,0.08,0,0,0,0.000619560185185185,2018-01-19,1,84,1010
"488",2018,19,64,15,53.52,53.53,0.08,0,0,0,0.000619560185185185,2018-01-19,1,84,1012
"489",2018,19,65,16,233.12,233.06,1.24,0,0.09,0,0.0026974537037037,2018-01-19,1,74,1009
"490",2018,19,66,17,326.29,326.27,0.55,0,0.04,0,0.00377627314814815,2018-01-19,1,64,1008
"491",2018,19,67,18,692.23,692.15,6.35,0,0.27,0,0.00801099537037037,2018-01-19,1,54,1007
"492",2018,19,68,19,1786.55,1786.81,10.34,0,0.04,0,0.0206806712962963,2018-01-19,1,44,1003
"493",2018,19,69,20,72.52,72.5,0.21,0,0.03,0,0.00083912037037037,2018-01-19,1,34,1002
"494",2018,19,70,21,1923.21,1923.3,10.25,0,0.21,0,0.0222604166666667,2018-01-19,1,24,1001
"496",2018,20,51,2,125.99,125.97,0.51,0,0.03,0,0.00145798611111111,2018-01-20,1,214,1005
"497",2018,20,51,2,125.99,125.97,0.51,0,0.03,0,0.00145798611111111,2018-01-20,1,214,1015
"498",2018,20,52,3,59.68,59.69,0.15,0,-0.01,0,0.000690856481481481,2018-01-20,1,204,1023
"499",2018,20,53,4,54.72,54.72,0.08,0,0,0,0.000633333333333333,2018-01-20,1,194,1024
"500",2018,20,54,5,132.64,132.63,0.35,0,0.03,0,0.00153506944444444,2018-01-20,1,184,1017
"501",2018,20,54,5,132.64,132.63,0.35,0,0.03,0,0.00153506944444444,2018-01-20,1,184,1022
"502",2018,20,55,6,162.46,162.43,1.19,0,0.06,0,0.00187997685185185,2018-01-20,1,174,1016
"503",2018,20,55,6,162.46,162.43,1.19,0,0.06,0,0.00187997685185185,2018-01-20,1,174,1025
"504",2018,20,56,7,339.79,339.76,1.03,0,0.06,0,0.00393240740740741,2018-01-20,1,164,1020
"505",2018,20,57,8,165.82,165.79,1.22,0,0.06,0,0.00191886574074074,2018-01-20,1,154,1021
"506",2018,20,58,9,619.9,619.87,4.46,0,0.16,0,0.0071744212962963,2018-01-20,1,144,1019
"507",2018,20,59,10,891.69,891.67,5.7,0,0.17,0,0.0103202546296296,2018-01-20,1,134,1013
"508",2018,20,60,11,1042.52,1042.51,7.18,0,0.21,0,0.012066087962963,2018-01-20,1,124,1004
"509",2018,20,61,12,124.34,124.33,0.52,0,0.03,0,0.00143900462962963,2018-01-20,1,114,1018
"510",2018,20,62,13,44.76,44.76,0.04,0,0,0,0.000518055555555556,2018-01-20,1,104,1014
"511",2018,20,63,14,188.97,188.95,0.44,0,0.03,0,0.0021869212962963,2018-01-20,1,94,1011
"512",2018,20,64,15,51.39,51.39,0.07,0,0,0,0.000594791666666667,2018-01-20,1,84,1006
"513",2018,20,64,15,51.39,51.39,0.07,0,0,0,0.000594791666666667,2018-01-20,1,84,1010
"514",2018,20,64,15,51.39,51.39,0.07,0,0,0,0.000594791666666667,2018-01-20,1,84,1012
"515",2018,20,65,16,223.79,223.76,1.21,0,0.07,0,0.00258981481481481,2018-01-20,1,74,1009
"516",2018,20,66,17,313.27,313.25,0.54,0,0.03,0,0.0036255787037037,2018-01-20,1,64,1008
"517",2018,20,67,18,664.59,664.55,6.17,0,0.22,0,0.00769155092592593,2018-01-20,1,54,1007
"518",2018,20,68,19,1715.35,1715.6,10.05,0,0.03,0,0.0198564814814815,2018-01-20,1,44,1003
"519",2018,20,69,20,69.63,69.64,0.21,0,0,0,0.000806018518518519,2018-01-20,1,34,1002
"520",2018,20,70,21,1846.59,1846.7,9.97,0,0.17,0,0.0213738425925926,2018-01-20,1,24,1001
"522",2018,21,51,2,120.95,120.85,0.5,0,0.12,0,0.00139872685185185,2018-01-21,1,214,1005
"523",2018,21,51,2,120.95,120.85,0.5,0,0.12,0,0.00139872685185185,2018-01-21,1,214,1015
"524",2018,21,52,3,57.3,57.22,0.15,0,0.09,0,0.000662268518518519,2018-01-21,1,204,1023
"525",2018,21,53,4,52.53,52.51,0.08,0,0.03,0,0.00060775462962963,2018-01-21,1,194,1024
"526",2018,21,54,5,127.22,127.17,0.34,0,0.06,0,0.001471875,2018-01-21,1,184,1017
"527",2018,21,54,5,127.22,127.17,0.34,0,0.06,0,0.001471875,2018-01-21,1,184,1022
