,coords.x1,coords.x2,Permanent_Identifier,X,FID,Shape,Id,ORIG_FID,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode...11,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,NHDPlusID,VPUID,Enabled,OBJECTID_2,NHDPlusID_2,StreamLevel...24,StreamOrder...25,StreamCalculator...26,FromNode...27,ToNode...28,HydrologicSequence...29,LevelPathIdentifier...30,PathLength...31,TerminalPathIdentifier...32,UpstreamCumulativeStreamKm...33,DivergenceCode...34,IsHeadwater...35,IsNetworkEnd...36,UpstreamMainPathLevelPathID...37,UpstreamMainPathHydroSeq...38,DownstreamMainPathStreamLevel...39,DownstreamMainPathLevelPathID...40,DownstreamMainPathHydroSeq...41,DownstreamMinorHydroSequence...42,DownstreamDrainageCount...43,FromMeasure...44,ToMeasure...45,ReachCode...46,HasReturningDivergence...47,ThinnerCode...48,VPUIn...49,VPUOut...50,AreaSqKm...51,TotalDrainageAreaSqKm...52,DivergenceRoutedDrainAreaSqKm...53,MaximumElevationRaw...54,MinimumElevationRaw...55,MaximumElevationSmoothed...56,MinimumElevationSmoothed...57,Slope...58,SlopeLengthKm...59,IsElevationFixed...60,HeadwaterType...61,HeadwaterNodeDrainageAreaSqKm...62,StatusFlag...63,VPUID_3,Shape_Length,OBJECTID_3,NHDPlusID_3,StreamLevel...68,StreamOrder...69,StreamCalculator...70,FromNode...71,ToNode...72,HydrologicSequence...73,LevelPathIdentifier...74,PathLength...75,TerminalPathIdentifier...76,UpstreamCumulativeStreamKm...77,DivergenceCode...78,IsHeadwater...79,IsNetworkEnd...80,UpstreamMainPathLevelPathID...81,UpstreamMainPathHydroSeq...82,DownstreamMainPathStreamLevel...83,DownstreamMainPathLevelPathID...84,DownstreamMainPathHydroSeq...85,DownstreamMinorHydroSequence...86,DownstreamDrainageCount...87,FromMeasure...88,ToMeasure...89,ReachCode...90,HasReturningDivergence...91,ThinnerCode...92,VPUIn...93,VPUOut...94,AreaSqKm...95,TotalDrainageAreaSqKm...96,DivergenceRoutedDrainAreaSqKm...97,MaximumElevationRaw...98,MinimumElevationRaw...99,MaximumElevationSmoothed...100,MinimumElevationSmoothed...101,Slope...102,SlopeLengthKm...103,IsElevationFixed...104,HeadwaterType...105,HeadwaterNodeDrainageAreaSqKm...106,StatusFlag...107,VPUID_2,...111,...112,row_count,Q_multiplier,slope,,,
341,-121.944147,45.780631,2034,891,606,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,341,0.018703193,0.362066336,,,
342,-121.944313,45.780766,2034,892,607,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,342,0.01948946,0.262732834,,,
343,-121.944515,45.780885,2034,893,608,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,343,0.020305193,0.432416476,,,
344,-121.944694,45.781042,2034,894,609,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,344,0.021191891,0.49391119,,,
345,-121.944837,45.781213,2034,895,610,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,345,0.022066602,0.312618265,,,
346,-121.944962,45.781406,2034,896,611,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,346,0.023002113,0.555000701,,,
347,-121.945007,45.781655,2034,897,612,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,347,0.02411021,0.405374242,,,
348,-121.945058,45.781893,2034,898,613,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,348,0.025172732,0.281496515,,,
349,-121.945016,45.782129,2034,899,614,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,349,0.026222726,0.214304011,,,
350,-121.944952,45.782369,2034,900,615,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,350,0.027300619,0.271970036,,,
351,-121.945055,45.782578,2034,901,616,Point,0,78,1/4/18,2,NA,NA,0.258703,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,0.002568,236020,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.27025,5.50003e+13,4.078458,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.032,0.5541,0.5541,-9998,48465,54040,49680,0.168533,0.258703,0,0,0,A,1707,NA,NA,351,0.028276675,0.190729654,,,
352,-121.945055,45.782578,2035,870,641,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,352,0.041738832,0.190729654,,,
353,-121.945262,45.782729,2035,871,642,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,353,0.042922253,0.190952129,,,
354,-121.945479,45.782868,2035,872,643,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,354,0.044086535,0.190952129,,,
355,-121.945705,45.782981,2035,873,644,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,355,0.0451858,0.174592253,,,
356,-121.94586,45.783176,2035,874,645,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,356,0.046447828,0.202058964,,,
357,-121.945961,45.783387,2035,875,646,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,357,0.047706414,0.202058964,,,
358,-121.946199,45.783481,2035,876,647,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,358,0.048787961,0.270012337,,,
359,-121.946455,45.783499,2035,877,648,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,359,0.049806138,0.291886694,,,
360,-121.946521,45.783549,2035,878,649,Point,0,82,1/4/18,2,NA,NA,0.169869,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,0.001891,79847,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.100382,5.50003e+13,4.467866,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0275,0.6254,0.6254,-9998,43808,49680,44194,0.322955,0.169869,0,0,0,A,1707,NA,NA,360,0.050191099,0.291886694,,,
361,-121.959692,45.792766,2036,172,650,Point,0,83,1/4/18,2,NA,NA,0.094399,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,0.000899,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,NA,NA,361,0.000845225,0.263904989,,,
362,-121.959768,45.792551,2036,173,651,Point,0,83,1/4/18,2,NA,NA,0.094399,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,0.000899,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,NA,NA,362,0.001076963,0.211994958,,,
363,-121.959846,45.792329,2036,174,652,Point,0,83,1/4/18,2,NA,NA,0.094399,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,0.000899,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,NA,NA,363,0.001316162,0.151224844,,,
364,-121.959839,45.792091,2036,175,653,Point,0,83,1/4/18,2,NA,NA,0.094399,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,0.000899,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,NA,NA,364,0.001565242,0.151224844,,,
365,-121.959857,45.791972,2036,176,654,Point,0,83,1/4/18,2,NA,NA,0.094399,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,0.000899,121393,5.50004e+13,6,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.534785,5.50003e+13,0.54451,0,0,0,5.50004e+13,5.50004e+13,6,5.50004e+13,5.50004e+13,0,1,56.322521,70.937752,1.70701e+13,0,0,0,0,0.0055,0.0818,0.0818,-9998,64250,66130,64279,0.196082,0.094399,0,0,0,A,1707,NA,NA,365,0.00169045,0.124000532,,,
366,-121.943963,45.790363,2037,686,655,Point,0,84,1/4/18,2,NA,NA,0.453574,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,144107,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.992314,5.50003e+13,5.288038,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0549,1.0379,1.0379,-9998,38974,43081,39512,0.078686,0.453574,1,0,0,A,1707,0.005212,144107,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.992314,5.50003e+13,5.288038,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0549,1.0379,1.0379,-9998,38974,43081,39512,0.078686,0.453574,1,0,0,A,1707,NA,-121.94396345.790363,366,0.16557221,0.176246912,,,
367,-121.94371,45.790348,2037,687,656,Point,0,84,1/4/18,2,NA,NA,0.453574,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,144107,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.992314,5.50003e+13,5.288038,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0549,1.0379,1.0379,-9998,38974,43081,39512,0.078686,0.453574,1,0,0,A,1707,0.005212,144107,5.50004e+13,6,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.992314,5.50003e+13,5.288038,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0549,1.0379,1.0379,-9998,38974,43081,39512,0.078686,0.453574,1,0,0,A,1707,NA,-121.9437145.790348,367,0.166344406,0.181759253,,,
